Nome,Owner,Coverage,Qnt. de BUG Issues,Qnt. de LOC de teste,URL

vue,vuejs,96%,45,28658,https://github.com/vuejs/vue

react,facebook,86%,105,18,https://github.com/facebook/react

bootstrap,twbs,95%,12,5237,https://github.com/twbs/bootstrap

react-native,facebook,9%,311,0,https://github.com/facebook/react-native

webpack,webpack,95%,28,14211,https://github.com/webpack/webpack

Chart.js,chartjs,94%,110,18466,https://github.com/chartjs/Chart.js

express,expressjs,100%,4,0,https://github.com/expressjs/express

Semantic-UI,Semantic-Org,89%,254,311,https://github.com/Semantic-Org/Semantic-UI

next.js,zeit,52%,10,30584,https://github.com/zeit/next.js

lodash,lodash,33%,5,4288,https://github.com/lodash/lodash

moment,moment,88%,26,0,https://github.com/moment/moment

serverless,serverless,91%,287,52464,https://github.com/serverless/serverless

Ghost,TryGhost,44%,38,0,https://github.com/TryGhost/Ghost

gulp,gulpjs,100%,1,60,https://github.com/gulpjs/gulp

hexo,hexojs,98%,20,0,https://github.com/hexojs/hexo

mermaid,mermaid-js,53%,42,8914,https://github.com/mermaid-js/mermaid

video.js,videojs,86%,6,19342,https://github.com/videojs/video.js

Rocket.Chat,RocketChat,57%,310,2737,https://github.com/RocketChat/Rocket.Chat

async,caolan,99%,0,130,https://github.com/caolan/async

preact,preactjs,100%,8,25721,https://github.com/preactjs/preact

react-boilerplate,react-boilerplate,100%,0,4609,https://github.com/react-boilerplate/react-boilerplate

underscore,jashkenas,97%,3,0,https://github.com/jashkenas/underscore

request,request,97%,1,0,https://github.com/request/request

Modernizr,Modernizr,97%,0,0,https://github.com/Modernizr/Modernizr

faker.js,Marak,99%,2,0,https://github.com/Marak/faker.js

date-fns,date-fns,97%,0,0,https://github.com/date-fns/date-fns

cheerio,cheeriojs,99%,7,0,https://github.com/cheeriojs/cheerio

mobx,mobxjs,94%,4,9,https://github.com/mobxjs/mobx

layui,sentsin,26%,0,0,https://github.com/sentsin/layui

ace,ajaxorg,92%,0,0,https://github.com/ajaxorg/ace

sails,balderdashy,99%,25,5957,https://github.com/balderdashy/sails

wepy,Tencent,39%,8,2249,https://github.com/Tencent/wepy

react-select,JedWatson,70%,18,4642,https://github.com/JedWatson/react-select

lighthouse,GoogleChrome,91%,63,160,https://github.com/GoogleChrome/lighthouse

mocha,mochajs,93%,54,14353,https://github.com/mochajs/mocha

pug,pugjs,77%,12,77057,https://github.com/pugjs/pug

normalizr,paularmstrong,100%,1,2723,https://github.com/paularmstrong/normalizr

react-virtualized,bvaughn,100%,24,0,https://github.com/bvaughn/react-virtualized

scrollreveal,jlmakes,30%,4,551,https://github.com/jlmakes/scrollreveal

ava,avajs,87%,20,2,https://github.com/avajs/ava

commander.js,tj,79%,0,3531,https://github.com/tj/commander.js

parse-server,parse-community,9%,18,76458,https://github.com/parse-community/parse-server

passport,jaredhanson,99%,0,7098,https://github.com/jaredhanson/passport

sharp,lovell,100%,5,0,https://github.com/lovell/sharp

eslint,eslint,69%,44,0,https://github.com/eslint/eslint

graphql-js,graphql,98%,7,0,https://github.com/graphql/graphql-js

pkg,zeit,9%,5,0,https://github.com/zeit/pkg

hubot,hubotio,76%,0,0,https://github.com/hubotio/hubot

mysql,mysqljs,98%,7,0,https://github.com/mysqljs/mysql

bower,bower,85%,0,0,https://github.com/bower/bower

dva,dvajs,86%,0,2890,https://github.com/dvajs/dva

Mock,nuysoft,100%,3,0,https://github.com/nuysoft/Mock

medium-editor,yabwe,94%,53,10364,https://github.com/yabwe/medium-editor

chalk,chalk,100%,2,0,https://github.com/chalk/chalk

fastify,fastify,99%,5,24742,https://github.com/fastify/fastify

inferno,infernojs,95%,2,61339,https://github.com/infernojs/inferno

riot,riot,100%,1,958,https://github.com/riot/riot

svgo,svg,77%,9,0,https://github.com/svg/svgo

ws,websockets,100%,0,6118,https://github.com/websockets/ws

vant,youzan,91%,5,13226,https://github.com/youzan/vant

handsontable,handsontable,67%,554,18077,https://github.com/handsontable/handsontable

charts,frappe,38%,6,10,https://github.com/frappe/charts

loopback,strongloop,90%,4,16418,https://github.com/strongloop/loopback

pouchdb,pouchdb,31%,1,0,https://github.com/pouchdb/pouchdb

node-redis,NodeRedis,100%,2,9192,https://github.com/NodeRedis/node-redis

Inquirer.js,SBoudrias,92%,7,0,https://github.com/SBoudrias/Inquirer.js

feathers,feathersjs,19%,3,6410,https://github.com/feathersjs/feathers

kitematic,docker,67%,31,0,https://github.com/docker/kitematic

johnny-five,rwaldron,92%,3,0,https://github.com/rwaldron/johnny-five

dotenv,motdotla,100%,0,0,https://github.com/motdotla/dotenv

appium,appium,89%,15,664,https://github.com/appium/appium

co,tj,100%,0,0,https://github.com/tj/co

sweetalert2,sweetalert2,92%,1,2723,https://github.com/sweetalert2/sweetalert2

You-Dont-Need-Lodash-Underscore,you-dont-need,100%,0,0,https://github.com/you-dont-need/You-Dont-Need-Lodash-Underscore

browser-sync,BrowserSync,79%,9,0,https://github.com/BrowserSync/browser-sync

NodeBB,NodeBB,90%,12,0,https://github.com/NodeBB/NodeBB

shields,badges,96%,16,6939,https://github.com/badges/shields

virtual-dom,Matt-Esch,98%,0,0,https://github.com/Matt-Esch/virtual-dom

react-dates,airbnb,81%,28,0,https://github.com/airbnb/react-dates

You-Dont-Need-Momentjs,you-dont-need,100%,0,0,https://github.com/you-dont-need/You-Dont-Need-Momentjs

nightwatch,nightwatchjs,85%,4,0,https://github.com/nightwatchjs/nightwatch

jquery-mobile,jquery,43%,0,0,https://github.com/jquery/jquery-mobile

supertest,visionmedia,97%,1,0,https://github.com/visionmedia/supertest

node-red,node-red,78%,7,0,https://github.com/node-red/node-red

mathjs,josdejong,49%,10,45168,https://github.com/josdejong/mathjs

node-restify,restify,33%,9,13024,https://github.com/restify/node-restify

falcor,Netflix,93%,8,12898,https://github.com/Netflix/falcor

semantic-release,semantic-release,99%,1,7248,https://github.com/semantic-release/semantic-release

react-slingshot,coryhouse,92%,0,1081,https://github.com/coryhouse/react-slingshot

marko,marko-js,91%,8,2931,https://github.com/marko-js/marko

nock,nock,100%,5,0,https://github.com/nock/nock

markdown-it,markdown-it,100%,1,0,https://github.com/markdown-it/markdown-it

summernote,summernote,81%,34,3273,https://github.com/summernote/summernote

luxon,moment,96%,0,6620,https://github.com/moment/luxon

dataloader,graphql,100%,0,1293,https://github.com/graphql/dataloader

art-template,aui,80%,2,0,https://github.com/aui/art-template

web3.js,ethereum,91%,23,0,https://github.com/ethereum/web3.js

uncss,uncss,98%,2,0,https://github.com/uncss/uncss

connect,senchalabs,100%,0,0,https://github.com/senchalabs/connect

debug,visionmedia,88%,8,0,https://github.com/visionmedia/debug

